id,participant_id,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
30573,5dd877b0568ca582fb24699f,101,1,74,left-9,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:33.2590000
30574,662f8a3bc02a7f164555439a,531,0,4,right-5,right,right-dark,light-up,greater-up,single,2026-03-14 15:25:32.5120000
30575,664287debe4750708ea0ecf7,1271,0,30,right-6,left,right-dark,light-up,fewer-up,single,2026-03-14 15:25:34.7930000
30576,5cb67a7ab73e8a001507fae5,996,0,32,left-8,right,left-dark,light-up,fewer-up,single,2026-03-14 15:25:35.4700000
30577,699a5875c790d6761693816a,1442,1,31,left-3,left,left-dark,dark-up,greater-up,single,2026-03-14 15:24:18.4880000
30578,672970cd30bdfdbdde8824db,934,0,42,right-6,left,right-dark,light-up,fewer-up,single,2026-03-14 15:25:38.3380000
30579,5dd877b0568ca582fb24699f,350,1,75,left-8,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:34.6900000
30580,60859f820e5009a67adb3921,856,1,0,right-8,right,right-dark,light-up,fewer-up,single,2026-03-14 15:25:35.8910000
30581,662f8a3bc02a7f164555439a,711,1,5,right-8,right,right-dark,light-up,fewer-up,single,2026-03-14 15:25:34.6800000
30582,5cb67a7ab73e8a001507fae5,458,1,33,left-7,right,left-dark,light-up,greater-up,single,2026-03-14 15:25:37.3480000
30583,664287debe4750708ea0ecf7,723,1,31,left-6,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:36.8620000
30584,5dd877b0568ca582fb24699f,286,1,76,left-1,right,left-dark,light-up,greater-up,single,2026-03-14 15:25:36.1950000
30585,672970cd30bdfdbdde8824db,818,1,43,left-0,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:40.4270000
30586,699a5875c790d6761693816a,1063,1,32,right-0,left,right-dark,light-up,greater-up,single,2026-03-14 15:24:21.0140000
30587,60859f820e5009a67adb3921,547,0,1,left-3,right,left-dark,dark-up,greater-up,single,2026-03-14 15:25:37.7290000
30588,662f8a3bc02a7f164555439a,775,1,6,right-6,right,right-dark,light-up,fewer-up,single,2026-03-14 15:25:36.6300000
30589,5dd877b0568ca582fb24699f,331,0,77,left-2,right,left-dark,light-up,fewer-up,single,2026-03-14 15:25:37.6880000
30590,5cb67a7ab73e8a001507fae5,1238,0,34,left-3,right,left-dark,dark-up,greater-up,single,2026-03-14 15:25:39.7960000
30591,664287debe4750708ea0ecf7,1062,0,32,left-8,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:39.1810000
30592,60859f820e5009a67adb3921,373,1,2,right-2,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:39.3280000
30593,672970cd30bdfdbdde8824db,1334,0,44,right-8,left,right-dark,light-up,fewer-up,single,2026-03-14 15:25:42.8910000
30594,5dd877b0568ca582fb24699f,287,0,78,right-7,left,right-dark,light-up,fewer-up,single,2026-03-14 15:25:39.1850000
30595,699a5875c790d6761693816a,1236,1,33,right-4,right,right-dark,dark-up,greater-up,single,2026-03-14 15:24:23.5500000
30596,662f8a3bc02a7f164555439a,530,0,7,left-6,left,left-dark,light-up,greater-up,single,2026-03-14 15:25:38.6950000
30597,5cb67a7ab73e8a001507fae5,517,0,35,left-4,left,left-dark,light-up,greater-up,single,2026-03-14 15:25:41.4200000
30598,5dd877b0568ca582fb24699f,245,1,79,left-3,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:40.7700000
30599,60859f820e5009a67adb3921,518,1,3,left-9,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:41.2750000
30600,664287debe4750708ea0ecf7,1188,0,33,left-2,left,left-dark,light-up,greater-up,single,2026-03-14 15:25:41.7040000
30601,672970cd30bdfdbdde8824db,894,1,45,right-7,right,right-dark,dark-up,greater-up,single,2026-03-14 15:25:45.0090000
30602,662f8a3bc02a7f164555439a,598,1,8,left-4,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:40.7030000
30603,5cb67a7ab73e8a001507fae5,599,0,36,left-2,left,left-dark,light-up,greater-up,single,2026-03-14 15:25:43.0860000
30604,699a5875c790d6761693816a,1414,1,34,left-5,left,left-dark,dark-up,greater-up,single,2026-03-14 15:24:26.1130000
30605,60859f820e5009a67adb3921,761,0,4,left-6,right,left-dark,light-up,fewer-up,single,2026-03-14 15:25:43.3610000
30606,664287debe4750708ea0ecf7,1123,0,34,right-2,left,right-dark,light-up,fewer-up,single,2026-03-14 15:25:44.0530000
30607,672970cd30bdfdbdde8824db,962,1,46,left-7,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:47.1350000
30608,662f8a3bc02a7f164555439a,465,0,9,right-8,right,right-dark,light-up,greater-up,single,2026-03-14 15:25:42.6120000
30609,5cb67a7ab73e8a001507fae5,813,1,37,left-7,left,left-dark,light-up,fewer-up,single,2026-03-14 15:25:45.2630000
30610,699a5875c790d6761693816a,1009,1,35,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:24:28.5320000
30611,672970cd30bdfdbdde8824db,723,1,47,left-0,right,left-dark,light-up,greater-up,single,2026-03-14 15:25:49.0350000
30612,664287debe4750708ea0ecf7,681,0,35,right-0,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:46.0130000
30613,60859f820e5009a67adb3921,1204,1,5,left-2,right,left-dark,light-up,greater-up,single,2026-03-14 15:25:46.0760000
30614,5cb67a7ab73e8a001507fae5,762,1,38,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:25:47.1460000
30615,662f8a3bc02a7f164555439a,1080,1,10,left-3,left,left-dark,light-up,fewer-up,single,2026-03-14 15:25:44.8880000
30616,699a5875c790d6761693816a,1316,1,36,right-1,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:24:31.1520000
30617,664287debe4750708ea0ecf7,1112,1,36,left-5,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:48.2380000
30618,672970cd30bdfdbdde8824db,858,1,48,right-5,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:51.3520000
30619,5cb67a7ab73e8a001507fae5,565,1,39,right-8,right,right-dark,light-up,fewer-up,single,2026-03-14 15:25:49.0940000
30620,60859f820e5009a67adb3921,640,1,6,right-8,left,right-dark,light-up,greater-up,single,2026-03-14 15:25:48.1730000
30621,662f8a3bc02a7f164555439a,651,0,11,left-0,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:46.9800000
30622,699a5875c790d6761693816a,1114,1,37,right-5,left,right-dark,light-up,greater-up,single,2026-03-14 15:24:33.6020000
30623,672970cd30bdfdbdde8824db,947,1,49,right-0,left,right-dark,light-up,greater-up,single,2026-03-14 15:25:53.4200000
30624,60859f820e5009a67adb3921,906,0,7,right-5,right,right-dark,light-up,greater-up,single,2026-03-14 15:25:50.4650000
30625,664287debe4750708ea0ecf7,NULL,0,37,left-8,none,left-dark,light-up,fewer-up,single,2026-03-14 15:25:50.8070000
30626,662f8a3bc02a7f164555439a,859,1,12,left-8,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:49.2260000
30627,696a651a32c5d3c0adb0b7cc,NULL,0,0,right-2,none,right-dark,light-up,greater-up,dual,2026-03-14 15:25:50.8450000
30628,672970cd30bdfdbdde8824db,1045,1,50,right-1,right,right-dark,dark-up,greater-up,single,2026-03-14 15:25:55.5480000
30629,699a5875c790d6761693816a,1236,1,38,right-3,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:24:36.0920000
30630,60859f820e5009a67adb3921,836,1,8,right-0,left,right-dark,light-up,greater-up,single,2026-03-14 15:25:52.7700000
30631,662f8a3bc02a7f164555439a,997,1,13,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:25:51.6680000
30632,664287debe4750708ea0ecf7,1227,0,38,right-9,left,right-dark,light-up,fewer-up,single,2026-03-14 15:25:53.7540000
30633,696a651a32c5d3c0adb0b7cc,1152,1,1,right-2,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:25:53.7060000
30634,5cb67a7ab73e8a001507fae5,604,0,40,right-4,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:55.0790000
30635,672970cd30bdfdbdde8824db,881,1,51,right-0,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:57.6510000
30636,662f8a3bc02a7f164555439a,674,0,14,left-1,left,left-dark,light-up,greater-up,single,2026-03-14 15:25:53.5040000
30637,60859f820e5009a67adb3921,924,0,9,right-1,left,right-dark,dark-up,greater-up,single,2026-03-14 15:25:54.9970000
30638,699a5875c790d6761693816a,1258,1,39,right-9,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:24:38.6620000
30639,664287debe4750708ea0ecf7,741,0,39,left-9,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:55.7270000
30640,696a651a32c5d3c0adb0b7cc,1346,1,2,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:25:56.3920000
30641,672970cd30bdfdbdde8824db,935,1,52,right-6,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:59.7160000
30642,5cb67a7ab73e8a001507fae5,1136,0,41,left-1,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:57.3440000
30643,662f8a3bc02a7f164555439a,1229,0,15,left-9,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:55.9730000
30644,60859f820e5009a67adb3921,1146,1,10,right-5,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:25:57.3340000
30645,672970cd30bdfdbdde8824db,877,1,53,right-4,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:01.7370000
30646,5cb67a7ab73e8a001507fae5,630,1,42,left-3,right,left-dark,light-up,greater-up,single,2026-03-14 15:25:59.4260000
30647,696a651a32c5d3c0adb0b7cc,1493,1,3,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:25:59.0260000
30648,662f8a3bc02a7f164555439a,1134,1,16,left-0,left,left-dark,dark-up,greater-up,single,2026-03-14 15:25:58.2820000
30649,60859f820e5009a67adb3921,1123,0,11,left-3,right,left-dark,light-up,fewer-up,single,2026-03-14 15:25:59.8300000
30650,5cb67a7ab73e8a001507fae5,723,0,43,right-5,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:01.2250000
30651,699a5875c790d6761693816a,1477,1,40,right-8,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:24:44.2620000
30652,672970cd30bdfdbdde8824db,1190,1,54,left-4,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:04.2610000
30653,664287debe4750708ea0ecf7,1560,0,40,right-5,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:01.2270000
30654,696a651a32c5d3c0adb0b7cc,1169,1,4,right-1,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:26:01.5190000
30655,60859f820e5009a67adb3921,1187,1,12,right-0,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:02.0660000
30656,662f8a3bc02a7f164555439a,925,0,17,right-2,right,right-dark,light-up,greater-up,single,2026-03-14 15:26:00.7920000
30657,5cb67a7ab73e8a001507fae5,706,1,44,right-1,left,right-dark,light-up,greater-up,single,2026-03-14 15:26:03.4240000
30658,664287debe4750708ea0ecf7,831,0,41,left-9,left,left-dark,light-up,greater-up,single,2026-03-14 15:26:03.2170000
30659,699a5875c790d6761693816a,1172,1,41,left-3,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:24:46.5000000
30660,672970cd30bdfdbdde8824db,1020,1,55,right-5,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:06.4400000
30661,696a651a32c5d3c0adb0b7cc,753,1,5,left-0,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:26:03.8060000
30662,5cb67a7ab73e8a001507fae5,698,1,45,left-4,left,left-dark,light-up,fewer-up,single,2026-03-14 15:26:05.3010000
30663,662f8a3bc02a7f164555439a,814,0,18,right-4,right,right-dark,light-up,greater-up,single,2026-03-14 15:26:03.0990000
30664,60859f820e5009a67adb3921,999,0,13,right-6,right,right-dark,light-up,greater-up,single,2026-03-14 15:26:04.4980000
30665,664287debe4750708ea0ecf7,918,0,42,right-0,left,right-dark,light-up,fewer-up,single,2026-03-14 15:26:05.4890000
30666,672970cd30bdfdbdde8824db,1041,1,56,left-6,left,left-dark,light-up,fewer-up,single,2026-03-14 15:26:08.5860000
30667,699a5875c790d6761693816a,1360,1,42,left-2,left,left-dark,light-up,fewer-up,single,2026-03-14 15:24:49.0550000
30668,60859f820e5009a67adb3921,320,1,14,left-5,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:05.9650000
30669,696a651a32c5d3c0adb0b7cc,NULL,0,6,left-3,none,left-dark,dark-up,greater-up,dual,2026-03-14 15:26:06.2940000
30670,5cb67a7ab73e8a001507fae5,819,0,46,left-6,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:07.5260000
30671,662f8a3bc02a7f164555439a,1135,0,19,left-3,left,left-dark,light-up,greater-up,single,2026-03-14 15:26:05.4030000
30672,664287debe4750708ea0ecf7,692,1,43,right-4,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:07.2280000
30673,672970cd30bdfdbdde8824db,884,1,57,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:26:10.6990000
30674,60859f820e5009a67adb3921,732,0,15,left-6,left,left-dark,light-up,greater-up,single,2026-03-14 15:26:07.7620000
30675,699a5875c790d6761693816a,1190,1,43,right-7,right,right-dark,light-up,fewer-up,single,2026-03-14 15:24:51.4380000
30676,5cb67a7ab73e8a001507fae5,418,1,47,right-2,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:09.2780000
30677,696a651a32c5d3c0adb0b7cc,675,1,7,right-0,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:26:08.6650000
30678,664287debe4750708ea0ecf7,829,0,44,left-2,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:09.4840000
30679,60859f820e5009a67adb3921,885,0,16,right-7,left,right-dark,dark-up,greater-up,single,2026-03-14 15:26:10.0060000
30680,672970cd30bdfdbdde8824db,1505,1,58,right-5,left,right-dark,light-up,greater-up,single,2026-03-14 15:26:13.4430000
30681,699a5875c790d6761693816a,1017,1,44,left-8,left,left-dark,light-up,fewer-up,single,2026-03-14 15:24:53.7720000
30682,5cb67a7ab73e8a001507fae5,914,1,48,right-0,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:11.6510000
30683,696a651a32c5d3c0adb0b7cc,1729,0,8,left-0,left,left-dark,light-up,greater-up,dual,2026-03-14 15:26:11.4380000
30684,60859f820e5009a67adb3921,759,1,17,left-9,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:11.7960000
30685,664287debe4750708ea0ecf7,1175,1,45,left-7,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:12.2260000
30686,672970cd30bdfdbdde8824db,808,1,59,right-8,left,right-dark,light-up,greater-up,single,2026-03-14 15:26:15.3330000
30687,5cb67a7ab73e8a001507fae5,959,0,49,left-0,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:13.8600000
30688,699a5875c790d6761693816a,1521,0,45,right-0,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:24:56.5940000
30689,664287debe4750708ea0ecf7,790,1,46,left-4,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:14.1380000
30690,60859f820e5009a67adb3921,690,1,18,right-6,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:13.8340000
30691,696a651a32c5d3c0adb0b7cc,1410,1,9,right-0,left,right-dark,light-up,greater-up,dual,2026-03-14 15:26:14.3000000
30692,5cb67a7ab73e8a001507fae5,614,1,50,left-7,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:15.6480000
30693,699a5875c790d6761693816a,1208,1,46,right-2,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:24:59.0440000
30694,664287debe4750708ea0ecf7,855,0,47,right-4,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:16.1440000
30695,5cb67a7ab73e8a001507fae5,484,0,51,left-1,right,left-dark,dark-up,greater-up,single,2026-03-14 15:26:17.2170000
30696,60859f820e5009a67adb3921,914,0,19,left-1,right,left-dark,light-up,fewer-up,single,2026-03-14 15:26:16.4050000
30697,672970cd30bdfdbdde8824db,944,1,60,left-5,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:20.0240000
30698,696a651a32c5d3c0adb0b7cc,1365,1,10,left-9,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:26:17.0880000
30699,664287debe4750708ea0ecf7,884,1,48,right-5,right,right-dark,dark-up,greater-up,single,2026-03-14 15:26:18.3530000
30700,5cb67a7ab73e8a001507fae5,514,0,52,right-9,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:18.9750000
30701,699a5875c790d6761693816a,1379,1,47,left-0,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:25:01.6130000
30702,672970cd30bdfdbdde8824db,726,1,61,left-6,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:21.9100000
30703,696a651a32c5d3c0adb0b7cc,1142,0,11,right-2,left,right-dark,light-up,fewer-up,dual,2026-03-14 15:26:19.6040000
30704,5cb67a7ab73e8a001507fae5,590,0,53,right-1,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:20.7330000
30705,664287debe4750708ea0ecf7,775,1,49,right-2,left,right-dark,light-up,greater-up,single,2026-03-14 15:26:20.4220000
30706,699a5875c790d6761693816a,1252,0,48,left-4,left,left-dark,light-up,greater-up,single,2026-03-14 15:25:03.9820000
30707,672970cd30bdfdbdde8824db,1087,1,62,left-2,left,left-dark,light-up,fewer-up,single,2026-03-14 15:26:24.3490000
30708,5cb67a7ab73e8a001507fae5,594,1,54,right-0,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:22.7740000
30709,60859f820e5009a67adb3921,815,0,20,right-2,right,right-dark,light-up,greater-up,single,2026-03-14 15:26:21.9790000
30710,664287debe4750708ea0ecf7,967,1,50,left-2,left,left-dark,light-up,fewer-up,single,2026-03-14 15:26:22.8200000
30711,696a651a32c5d3c0adb0b7cc,1665,1,12,right-5,left,right-dark,light-up,greater-up,dual,2026-03-14 15:26:22.8130000
30712,699a5875c790d6761693816a,1443,1,49,right-2,right,right-dark,light-up,fewer-up,single,2026-03-14 15:25:06.4500000
30713,672970cd30bdfdbdde8824db,787,1,63,left-3,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:26.3110000
30714,5cb67a7ab73e8a001507fae5,492,1,55,right-7,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:24.7820000
30715,60859f820e5009a67adb3921,719,1,21,right-3,left,right-dark,light-up,greater-up,single,2026-03-14 15:26:24.0800000
30716,664287debe4750708ea0ecf7,1001,0,51,right-9,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:25.1540000
30717,696a651a32c5d3c0adb0b7cc,1119,0,13,right-3,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:26:25.2520000
30718,672970cd30bdfdbdde8824db,915,1,64,right-1,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:26:28.6060000
30719,5cb67a7ab73e8a001507fae5,502,1,56,left-1,left,left-dark,light-up,fewer-up,single,2026-03-14 15:26:26.4720000
30720,699a5875c790d6761693816a,1558,1,50,left-9,left,left-dark,light-up,fewer-up,single,2026-03-14 15:25:09.1370000
30721,60859f820e5009a67adb3921,558,1,22,left-0,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:26.1670000
30722,664287debe4750708ea0ecf7,784,1,52,left-5,left,left-dark,light-up,fewer-up,single,2026-03-14 15:26:27.0500000
30723,672970cd30bdfdbdde8824db,882,1,65,left-1,right,left-dark,light-up,greater-up,single,2026-03-14 15:26:30.5380000
30724,5cb67a7ab73e8a001507fae5,459,0,57,right-6,left,right-dark,light-up,fewer-up,single,2026-03-14 15:26:28.1970000
30725,696a651a32c5d3c0adb0b7cc,1114,1,14,right-7,left,right-dark,light-up,greater-up,dual,2026-03-14 15:26:27.9120000
30726,699a5875c790d6761693816a,1322,1,51,left-1,right,left-dark,light-up,greater-up,single,2026-03-14 15:25:11.8030000
30727,60859f820e5009a67adb3921,894,0,23,left-1,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:28.5510000
30728,664287debe4750708ea0ecf7,764,0,53,left-5,left,left-dark,light-up,greater-up,single,2026-03-14 15:26:29.2270000
30729,5cb67a7ab73e8a001507fae5,572,0,58,left-9,left,left-dark,light-up,greater-up,single,2026-03-14 15:26:30.2760000
30730,672970cd30bdfdbdde8824db,1102,1,66,left-6,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:26:33.0820000
30731,60859f820e5009a67adb3921,576,1,24,right-0,right,right-dark,dark-up,greater-up,single,2026-03-14 15:26:30.3440000
30732,699a5875c790d6761693816a,1503,1,52,right-1,right,right-dark,dark-up,greater-up,single,2026-03-14 15:25:14.4750000
30733,696a651a32c5d3c0adb0b7cc,1656,1,15,left-2,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:26:31.0510000
30734,5cb67a7ab73e8a001507fae5,520,1,59,right-7,left,right-dark,light-up,greater-up,single,2026-03-14 15:26:32.1740000
30735,664287debe4750708ea0ecf7,1161,1,54,left-0,right,left-dark,light-up,greater-up,single,2026-03-14 15:26:31.8760000
30736,60859f820e5009a67adb3921,560,0,25,right-4,right,right-dark,light-up,greater-up,single,2026-03-14 15:26:32.1160000
30737,672970cd30bdfdbdde8824db,1110,1,67,right-0,right,right-dark,light-up,fewer-up,single,2026-03-14 15:26:35.6020000
30738,696a651a32c5d3c0adb0b7cc,NULL,0,16,left-2,none,left-dark,dark-up,greater-up,dual,2026-03-14 15:26:33.3980000
30739,699a5875c790d6761693816a,1275,1,53,right-3,left,right-dark,light-up,greater-up,single,2026-03-14 15:25:17.2250000
30740,664287debe4750708ea0ecf7,1089,0,55,right-8,left,right-dark,light-up,fewer-up,single,2026-03-14 15:26:34.1970000
30741,60859f820e5009a67adb3921,1002,1,26,left-1,left,left-dark,dark-up,greater-up,single,2026-03-14 15:26:34.1560000
